Longitud,Latitud,Grupo
-100.0659278,18.59051857,12.1
-100.0650355,18.58849105,12.1
-100.0650484,18.58749314,12.1
-100.0640416,18.58579078,12.1
-100.0617482,18.58674532,12.1
-100.0589926,18.58766952,12.1
-100.0567114,18.5883244,12.1
-100.0516119,18.59097,12.1
-100.040335,18.59737797,12.1
-100.0364411,18.59853072,12.1
-100.0335697,18.60617348,12.1
-100.0249636,18.60686675,12.1
-100.0215283,18.60373262,12.1
-100.0182484,18.60122382,12.1
-100.0166749,18.60052477,12.1
-100.0159304,18.60020222,12.1
-100.0151327,18.5996772,12.1
-100.014989,18.59934565,12.1
-100.0148292,18.597523,12.1
-100.0136314,18.59508935,12.1
-100.0125018,18.59404312,12.1
-100.0118006,18.59235706,12.1
-100.0106142,18.59035209,12.1
-100.007161,18.5877806,12.1
-100.0063571,18.58705917,12.1
-100.0042717,18.58534669,12.1
-99.99930085,18.58357837,12.1
-100.0036493,18.56749875,12.1
-100.0023263,18.56466125,12.1
-100.0008471,18.56348303,12.1
-99.99953098,18.56323942,12.1
-99.99821851,18.56361386,12.1
-99.9973366,18.56413878,12.1
-99.99656806,18.5646056,12.1
-99.99559831,18.56566018,12.1
-99.99391666,18.56600408,12.1
-99.99369322,18.56619126,12.1
-99.99264292,18.56828185,12.1
-99.99174488,18.56971371,12.1
-99.99082986,18.569897,12.1
-99.98895672,18.56925043,12.1
-99.98841494,18.56898824,12.1
-99.98789762,18.56877332,12.1
-99.98730635,18.56853443,12.1
-99.9696163,18.55845854,12.1
-99.96838134,18.55787186,12.1
-99.96313424,18.55456256,12.1
-99.96288821,18.55412066,12.1
-99.96021912,18.56002855,12.1
-99.95996663,18.56076935,12.1
-99.95694878,18.57078497,12.1
-99.95700685,18.57144797,12.1
-99.95658948,18.57209012,12.1
-99.95616,18.5724598,12.1
-99.95422452,18.57220968,12.1
-99.95275954,18.57370922,12.1
-99.95386874,18.57496326,12.1
-99.9511494,18.57729629,12.1
-99.95157874,18.57835943,12.1
-99.95110989,18.57834772,12.1
-99.95009449,18.57814735,12.1
-99.94889583,18.57875063,12.1
-99.94999923,18.57997083,12.1
-99.95074514,18.57993686,12.1
-99.95089069,18.58068222,12.1
-99.95048349,18.5810594,12.1
-99.94922691,18.58069598,12.1
-99.9476652,18.58268311,12.1
-99.94811606,18.58385034,12.1
-99.9482598,18.58392849,12.1
-99.9483458,18.58420348,12.1
-99.94783475,18.58447568,12.1
-99.94670351,18.58632818,12.1
-99.94684514,18.58692628,12.1
-99.94716185,18.58794057,12.1
-99.94642115,18.58797234,12.1
-99.94417531,18.58789491,12.1
-99.94436771,18.5892304,12.1
-99.94351692,18.58968654,12.1
-99.94290185,18.58989875,12.1
-99.94136578,18.58904102,12.1
-99.94064911,18.58955672,12.1
-99.94031355,18.590838,12.1
-99.93886071,18.59173323,12.1
-99.93744472,18.59157457,12.1
-99.93715375,18.59104105,12.1
-99.93505815,18.59166962,12.1
-99.93466166,18.59181032,12.1
-99.93513798,18.59218575,12.1
-99.9343464,18.59334417,12.1
-99.93380442,18.59248063,12.1
-99.9336282,18.59225912,12.1
-99.9332636,18.59273452,12.1
-99.93248415,18.59337015,12.1
-99.93184726,18.5931578,12.1
-99.93167685,18.59359682,12.1
-99.93028625,18.59374131,12.1
-99.92912471,18.59436526,12.1
-99.92861612,18.59425462,12.1
-99.927523,18.59470612,12.1
-99.92634195,18.5954766,12.1
-99.92604628,18.59583248,12.1
-99.92308291,18.59816265,12.1
-99.92028525,18.59876226,12.1
-99.92023291,18.59853102,12.1
-99.91946312,18.59834575,12.1
-99.91888097,18.59846674,12.1
-99.91864538,18.59846788,12.1
-99.91758395,18.59825874,12.1
-99.91695343,18.59790369,12.1
-99.91637065,18.59814648,12.1
-99.91488802,18.59866543,12.1
-99.91438706,18.59886388,12.1
-99.91334375,18.59950969,12.1
-99.91217268,18.60028511,12.1
-99.91046862,18.6010478,12.1
-99.90931455,18.60098865,12.1
-99.90757849,18.6016222,12.1
-99.90690342,18.60227992,12.1
-99.90631172,18.60266294,12.1
-99.90686768,18.60298955,12.1
-99.90491809,18.60590291,12.1
-99.903528,18.60693545,12.1
-99.90202109,18.60749442,12.1
-99.9017678,18.60742709,12.1
-99.90132198,18.60715169,12.1
-99.90108152,18.60710063,12.1
-99.90059126,18.60807595,12.1
-99.89900808,18.60950268,12.1
-99.89751726,18.6099888,12.1
-99.89585788,18.61059769,12.1
-99.89514662,18.61190345,12.1
-99.89484332,18.61188715,12.1
-99.89389943,18.61240426,12.1
-99.89362366,18.61306329,12.1
-99.89319295,18.61340498,12.1
-99.89290623,18.61350042,12.1
-99.89192012,18.61412552,12.1
-99.89144298,18.61550406,12.1
-99.89020266,18.61598186,12.1
-99.88955194,18.61661805,12.1
-99.88888391,18.61756438,12.1
-99.88902055,18.61835674,12.1
-99.88846285,18.61866305,12.1
-99.8879194,18.61890451,12.1
-99.8842412,18.61930252,12.1
-99.88294618,18.61874902,12.1
-99.88175328,18.61753543,12.1
-99.87986189,18.61781338,12.1
-99.87820311,18.61749155,12.1
-99.87532358,18.61703663,12.1
-99.87275266,18.61638942,12.1
-99.87002722,18.61542734,12.1
-99.86893925,18.61469822,12.1
-99.86866758,18.61542377,12.1
-99.86768742,18.61620698,12.1
-99.86705869,18.61672669,12.1
-99.86644695,18.61693118,12.1
-99.86614962,18.61730574,12.1
-99.86582183,18.61734057,12.1
-99.86481275,18.61740548,12.1
-99.86448651,18.6178572,12.1
-99.86401772,18.61773522,12.1
-99.86366378,18.6153178,12.1
-99.86347155,18.61444529,12.1
-99.86238646,18.61415657,12.1
-99.86189272,18.61410669,12.1
-99.86068586,18.61353465,12.1
-99.86019403,18.61317858,12.1
-99.85920789,18.61286685,12.1
-99.85814942,18.61227208,12.1
-99.85701946,18.61125294,12.1
-99.85569134,18.61032689,12.1
-99.8547259,18.60965378,12.1
-99.85384952,18.60859715,12.1
-99.85301385,18.6077288,12.1
-99.84761808,18.6054904,12.1
-99.84705605,18.60585106,12.1
-99.84518592,18.6077396,12.1
-99.84488612,18.60888248,12.1
-99.84590349,18.60949678,12.1
-99.84642289,18.6098988,12.1
-99.84785715,18.611742,12.1
-99.84759654,18.61273491,12.1
-99.84914006,18.61254991,12.1
-99.84854285,18.61702471,12.1
-99.848535,18.61835669,12.1
-99.84835928,18.61969758,12.1
-99.84522829,18.62110166,12.1
-99.84257414,18.62185526,12.1
-99.84358217,18.62415871,12.1
-99.84373074,18.62437788,12.1
-99.84371865,18.62488369,12.1
-99.84164648,18.62411449,12.1
-99.83787209,18.62347488,12.1
-99.8319252,18.62689963,12.1
-99.8309366,18.62711722,12.1
-99.83038763,18.62690348,12.1
-99.83008242,18.6265372,12.1
-99.82769152,18.62406065,12.1
-99.82712726,18.62430575,12.1
-99.82645977,18.62475443,12.1
-99.82521366,18.62633814,12.1
-99.81826803,18.62585174,12.1
-99.81752378,18.62632254,12.1
-99.81739883,18.62531378,12.1
-99.81679334,18.62490297,12.1
-99.81629045,18.62516485,12.1
-99.81607437,18.62587125,12.1
-99.81557675,18.62608109,12.1
-99.81605023,18.62656635,12.1
-99.81542871,18.626909,12.1
-99.81472402,18.62750655,12.1
-99.81324286,18.62981731,12.1
-99.81367103,18.63337326,12.1
-99.81366948,18.63478062,12.1
-99.8123486,18.6353012,12.1
-99.81237228,18.63584217,12.1
-99.81164592,18.63855557,12.1
-99.81251752,18.64085791,12.1
-99.81126314,18.64068757,12.1
-99.81072531,18.64000428,12.1
-99.80950014,18.63942171,12.1
-99.80920766,18.6387426,12.1
-99.80946332,18.63868345,12.1
-99.80977563,18.63879335,12.1
-99.81006078,18.63847928,12.1
-99.80931877,18.63778375,12.1
-99.80730434,18.63659412,12.1
-99.80672465,18.63626105,12.1
-99.8062478,18.63681794,12.1
-99.8051692,18.63693354,12.1
-99.804698,18.63705115,12.1
-99.80377315,18.63586005,12.1
-99.79949654,18.63210465,12.1
-99.79851306,18.63145629,12.1
-99.79829994,18.63256623,12.1
-99.79784678,18.63301131,12.1
-99.79769643,18.63370174,12.1
-99.7942318,18.62987982,12.1
-99.79360166,18.63022198,12.1
-99.78607495,18.63958514,12.1
-99.78342029,18.64233989,12.1
-99.78356554,18.64655746,12.1
-99.78450022,18.64929118,12.1
-99.78457831,18.65108894,12.1
-99.78376434,18.65196158,12.1
-99.78100771,18.65335048,12.1
-99.78034555,18.65361922,12.1
-99.78032271,18.65408977,12.1
-99.78048811,18.65456934,12.1
-99.78079115,18.65489754,12.1
-99.78120612,18.65556095,12.1
-99.78407132,18.65847982,12.1
-99.78433954,18.65910345,12.1
-99.78425289,18.660294,12.1
-99.78410577,18.66126397,12.1
-99.78426095,18.66204703,12.1
-99.78400245,18.66307372,12.1
-99.78361731,18.66408592,12.1
-99.78207028,18.66673229,12.1
-99.781402,18.66739505,12.1
-99.77939243,18.66860711,12.1
-99.77867209,18.66943768,12.1
-99.77789582,18.67070988,12.1
-99.77705983,18.67159609,12.1
-99.77525158,18.6736666,12.1
-99.77419026,18.67529949,12.1
-99.77244806,18.67998862,12.1
-99.77082531,18.68747623,12.1
-99.76815674,18.68825054,12.1
-99.766937,18.69034205,12.1
-99.76605602,18.69058815,12.1
-99.76594734,18.69084432,12.1
-99.76538328,18.69184323,12.1
-99.76282314,18.69381445,12.1
-99.75992318,18.69394989,12.1
-99.75923372,18.69427537,12.1
-99.75490034,18.69738709,12.1
-99.75758795,18.70418402,12.1
-99.75753803,18.70522978,12.1
-99.75690923,18.71386897,12.1
-99.75540005,18.71464763,12.1
-99.75026488,18.71983383,12.1
-99.74457912,18.72542092,12.1
-99.74121489,18.72851514,12.1
-99.74008158,18.72867006,12.1
-99.74048922,18.73187658,12.1
-99.7410696,18.7336952,12.1
-99.73968911,18.73671885,12.1
-99.73899013,18.73705796,12.1
-99.73877303,18.73744482,12.1
-99.7387716,18.73744737,12.1
-99.73843252,18.73800937,12.1
-99.7376095,18.73912899,12.1
-99.73657154,18.73968214,12.1
-99.73627554,18.73946717,12.1
-99.73552614,18.73984078,12.1
-99.73498049,18.73972083,12.1
-99.73449646,18.73952009,12.1
-99.72622863,18.7384302,12.1
-99.72384634,18.73705926,12.1
-99.72112028,18.73677978,12.1
-99.71769711,18.73452488,12.1
-99.71700895,18.73468303,12.1
-99.71165375,18.73583751,12.1
-99.71095912,18.73630411,12.1
-99.70878815,18.73500583,12.1
-99.70438814,18.73473551,12.1
-99.70273926,18.73392194,12.1
-99.69878922,18.72914951,12.1
-99.69630351,18.726164,12.1
-99.69587971,18.72552194,12.1
-99.69460728,18.72283825,12.1
-99.69396675,18.72205923,12.1
-99.69317806,18.72123272,12.1
-99.69283237,18.72109048,12.1
-99.69219065,18.72073546,12.1
-99.69147878,18.72044769,12.1
-99.68613843,18.71918835,12.1
-99.68510475,18.71819582,12.1
-99.6788962,18.71144083,12.1
-99.67197238,18.71350394,12.1
-99.6763636,18.72311786,12.1
-99.67967503,18.72686088,12.1
-99.68077545,18.72742963,12.1
-99.68142972,18.72960068,12.1
-99.68223545,18.73021651,12.1
-99.6816932,18.73096197,12.1
-99.68395922,18.73289235,12.1
-99.68388574,18.73358897,12.1
-99.68340058,18.73567502,12.1
-99.68385608,18.735519,12.1
-99.68735383,18.7417156,12.1
-99.69226334,18.74616072,12.1
-99.69466549,18.74978785,12.1
-99.69694178,18.7526274,12.1
-99.69755942,18.75283269,12.1
-99.69798998,18.75425891,12.1
-99.70136198,18.75794786,12.1
-99.7013878,18.7591914,12.1
-99.70556431,18.76385928,12.1
-99.70842103,18.76871975,12.1
-99.70911862,18.76913654,12.1
-99.70492265,18.77075135,12.1
-99.70450632,18.77102035,12.1
-99.70124423,18.77263335,12.1
-99.69703454,18.77500592,12.1
-99.69685314,18.77484164,12.1
-99.696788,18.77478265,12.1
-99.69682277,18.77485809,12.1
-99.69632952,18.775289,12.1
-99.69625694,18.77532745,12.1
-99.69651502,18.7756378,12.1
-99.69534949,18.77599346,12.1
-99.69473546,18.77677228,12.1
-99.69647874,18.77842337,12.1
-99.69666555,18.77878309,12.1
-99.69619231,18.77928994,12.1
-99.6968322,18.77976131,12.1
-99.6969952,18.7825572,12.1
-99.69682032,18.78243058,12.1
-99.69566892,18.78322443,12.1
-99.69708882,18.78416317,12.1
-99.69721551,18.78633611,12.1
-99.69699351,18.78633692,12.1
-99.692044,18.78426543,12.1
-99.69238395,18.78387922,12.1
-99.69216043,18.78368685,12.1
-99.69064902,18.7830968,12.1
-99.69103045,18.7827674,12.1
-99.69134814,18.78231251,12.1
-99.69132785,18.7821398,12.1
-99.6900542,18.78140851,12.1
-99.68971397,18.78176137,12.1
-99.68383965,18.78011518,12.1
-99.68394911,18.77990022,12.1
-99.68402471,18.77959665,12.1
-99.6837348,18.7794334,12.1
-99.67937042,18.77923834,12.1
-99.67901106,18.77892505,12.1
-99.67399457,18.77813048,12.1
-99.67343746,18.77725642,12.1
-99.67266658,18.77666714,12.1
-99.67137155,18.77656692,12.1
-99.67032172,18.77578418,12.1
-99.66880458,18.77523908,12.1
-99.66869725,18.77414685,12.1
-99.66824872,18.77398266,12.1
-99.66764388,18.7742732,12.1
-99.6669824,18.77417069,12.1
-99.66568502,18.77346746,12.1
-99.66515735,18.77236825,12.1
-99.66405229,18.77153323,12.1
-99.66290598,18.77154558,12.1
-99.66200777,18.77151394,12.1
-99.66145586,18.77130546,12.1
-99.66113642,18.76982155,12.1
-99.66075049,18.76974426,12.1
-99.66049891,18.76880135,12.1
-99.66057929,18.76822429,12.1
-99.66079454,18.76691269,12.1
-99.66029692,18.76644254,12.1
-99.66040238,18.76571817,12.1
-99.6603166,18.76523862,12.1
-99.65975989,18.76499255,12.1
-99.6580282,18.76336225,12.1
-99.65765112,18.76322818,12.1
-99.65720095,18.7621588,12.1
-99.65743529,18.76099775,12.1
-99.6547124,18.75615545,12.1
-99.65377966,18.75561754,12.1
-99.65364065,18.7552772,12.1
-99.65361028,18.75454323,12.1
-99.65230717,18.75229312,12.1
-99.65105774,18.75214183,12.1
-99.65051552,18.75118908,12.1
-99.65053382,18.75012538,12.1
-99.65011286,18.74918509,12.1
-99.64899962,18.74859377,12.1
-99.64862323,18.74802705,12.1
-99.64847495,18.74507405,12.1
-99.64863334,18.74417971,12.1
-99.64874045,18.74318618,12.1
-99.64658446,18.74112251,12.1
-99.64570071,18.74047014,12.1
-99.64309026,18.73827632,12.1
-99.64254968,18.73812602,12.1
-99.64069312,18.73831629,12.1
-99.63832103,18.73732814,12.1
-99.63693642,18.73521018,12.1
-99.63724275,18.73439686,12.1
-99.63656651,18.73263065,12.1
-99.63654969,18.73171665,12.1
-99.63668138,18.73114802,12.1
-99.63739362,18.72898071,12.1
-99.63751711,18.72827134,12.1
-99.63616571,18.726152,12.1
-99.63573243,18.72599985,12.1
-99.63570648,18.72426895,12.1
-99.63556309,18.72390617,12.1
-99.63291895,18.72216978,12.1
-99.6315272,18.72078258,12.1
-99.63048415,18.72062362,12.1
-99.62547275,18.72155517,12.1
-99.62322166,18.723433,12.1
-99.62112075,18.72593278,12.1
-99.62063995,18.72731412,12.1
-99.62062762,18.72850508,12.1
-99.62070554,18.73116783,12.1
-99.62061763,18.73195742,12.1
-99.62341438,18.73861994,12.1
-99.62110012,18.74008845,12.1
-99.61877988,18.74125631,12.1
-99.61343271,18.73809254,12.1
-99.61263094,18.73896195,12.1
-99.61120797,18.73934597,12.1
-99.60762135,18.74034351,12.1
-99.60501685,18.74062997,12.1
-99.60425163,18.74040265,12.1
-99.60305318,18.7395974,12.1
-99.60229818,18.73939123,12.1
-99.60110855,18.73899566,12.1
-99.59911203,18.73967918,12.1
-99.59542363,18.73913312,12.1
-99.59479922,18.73866165,12.1
-99.59075351,18.73946525,12.1
-99.58850018,18.7387224,12.1
-99.58421697,18.73675386,12.1
-99.58177489,18.73675023,12.1
-99.58006605,18.73574491,12.1
-99.57959609,18.73473268,12.1
-99.58081877,18.73028283,12.1
-99.580943,18.72893291,12.1
-99.58057677,18.72770468,12.1
-99.58116858,18.72467414,12.1
-99.58174105,18.7221778,12.1
-99.58095334,18.72031542,12.1
-99.58033408,18.71844745,12.1
-99.5784118,18.7172916,12.1
-99.57795583,18.71665077,12.1
-99.57745423,18.71655709,12.1
-99.57606908,18.71561023,12.1
-99.57593868,18.7148548,12.1
-99.57597757,18.71393917,12.1
-99.57616628,18.71350454,12.1
-99.57632546,18.71237975,12.1
-99.57614945,18.7120984,12.1
-99.57425035,18.71241263,12.1
-99.57296883,18.71166251,12.1
-99.57247742,18.7111108,12.1
-99.57148543,18.70958837,12.1
-99.57147842,18.70805351,12.1
-99.57032538,18.70661769,12.1
-99.56978155,18.70551094,12.1
-99.56628332,18.70427905,12.1
-99.56486402,18.70364586,12.1
-99.56291512,18.70158023,12.1
-99.56029222,18.70198842,12.1
-99.55757595,18.69961725,12.1
-99.55608385,18.698041,12.1
-99.55474538,18.69810658,12.1
-99.55401869,18.69878785,12.1
-99.55346178,18.69869215,12.1
-99.55253934,18.69797172,12.1
-99.55110774,18.69739149,12.1
-99.54945432,18.697618,12.1
-99.54847378,18.69762086,12.1
-99.54505697,18.69745268,12.1
-99.54481862,18.69569585,12.1
-99.54393595,18.69524097,12.1
-99.54352934,18.69527731,12.1
-99.54282091,18.69551842,12.1
-99.5423336,18.69530075,12.1
-99.54113275,18.69525749,12.1
-99.53911646,18.69466754,12.1
-99.53757355,18.69425522,12.1
-99.53643492,18.69375111,12.1
-99.53457238,18.6946916,12.1
-99.53403869,18.69449915,12.1
-99.53301558,18.69551195,12.1
-99.53238335,18.69676646,12.1
-99.53015031,18.69735318,12.1
-99.52741382,18.69939225,12.1
-99.5245846,18.70433349,12.1
-99.52301682,18.70656269,12.1
-99.52234291,18.7074306,12.1
-99.51773749,18.70768975,12.1
-99.51403046,18.70803852,12.1
-99.50452977,18.71170342,12.1
-99.50094374,18.71510817,12.1
-99.49953923,18.71630288,12.1
-99.49441415,18.7205448,12.1
-99.48876897,18.70898702,12.1
-99.48640178,18.70400032,12.1
-99.48451974,18.6993826,12.1
-99.48504904,18.69774136,12.1
-99.48517877,18.69743099,12.1
-99.48552964,18.69502866,12.1
-99.48481058,18.69492009,12.1
-99.48352854,18.69500069,12.1
-99.48293426,18.69360543,12.1
-99.48097145,18.69324992,12.1
-99.48197306,18.69315005,12.1
-99.48256431,18.69294875,12.1
-99.48151008,18.68745634,12.1
-99.47757605,18.67356526,12.1
-99.46583117,18.64741797,12.1
-99.46441589,18.64367,12.1
-99.46334377,18.64240774,12.1
-99.46301391,18.6419747,12.1
-99.45764718,18.62847594,12.1
-99.45734097,18.62719045,12.1
-99.45513398,18.61840028,12.1
-99.45510849,18.618344,12.1
-99.45509538,18.61831505,12.1
-99.45509724,18.61829525,12.1
-99.45469598,18.61268115,12.1
-99.45388632,18.60990232,12.1
-99.453081,18.61041368,12.1
-99.45258774,18.61180425,12.1
-99.45188885,18.61109294,12.1
-99.4513474,18.61148649,12.1
-99.44971698,18.611798,12.1
-99.44609749,18.61449269,12.1
-99.44456943,18.61394886,12.1
-99.4399534,18.61098048,12.1
-99.44272505,18.60316077,12.1
-99.440495,18.5974644,12.1
-99.42938102,18.58892091,12.1
-99.42339555,18.59127715,12.1
-99.42050583,18.58622237,12.1
-99.42529445,18.57912755,12.1
-99.42288218,18.56206788,12.1
-99.40780443,18.55606637,12.1
-99.40690068,18.55313115,12.1
-99.39027118,18.52568283,12.1
-99.37921612,18.52053069,12.1
-99.3723854,18.50789054,12.1
-99.36295192,18.49902672,12.1
-99.36423969,18.48514418,12.1
-99.35505337,18.47673782,12.1
-99.35740426,18.46766917,12.1
-99.34344566,18.46712786,12.1
-99.35070675,18.47897051,12.1
-99.34555554,18.48229654,12.1
-99.32860123,18.48344917,12.1
-99.32880845,18.47065682,12.1
-99.32889111,18.46951508,12.1
-99.32902492,18.46766698,12.1
-99.32956189,18.46599289,12.1
-99.329836,18.46522934,12.1
-99.32923888,18.4650958,12.1
-99.32940878,18.4624372,12.1
-99.32836782,18.45954025,12.1
-99.31215226,18.45478732,12.1
-99.30423665,18.45947338,12.1
-99.28745918,18.45767097,12.1
-99.28759418,18.45792257,12.1
-99.28747054,18.45798937,12.1
-99.28732155,18.45800215,12.1
-99.28750735,18.45863815,12.1
-99.287414,18.45876945,12.1
-99.28655194,18.45863237,12.1
-99.28665497,18.45837625,12.1
-99.28597738,18.45822554,12.1
-99.28555102,18.4580296,12.1
-99.28593306,18.45749432,12.1
-99.28407731,18.45641858,12.1
-99.28316875,18.45750823,12.1
-99.28211443,18.45752363,12.1
-99.28192123,18.45753258,12.1
-99.281962,18.45695934,12.1
-99.28014515,18.45457649,12.1
-99.24760734,18.45099925,12.1
-99.24600706,18.45643337,12.1
-99.20542163,18.4565888,12.1
-99.20667403,18.44743443,12.1
-99.18881626,18.43520635,12.1
-99.17790537,18.42474525,12.1
-99.1822422,18.44042878,12.1
-99.18146785,18.44710138,12.1
-99.18146414,18.44713331,12.1
-99.18133232,18.44826917,12.1
-99.18131943,18.4483803,12.1
-99.18131508,18.44841775,12.1
-99.18037878,18.44912271,12.1
-99.1803512,18.44914347,12.1
-99.1794265,18.44983969,12.1
-99.17931461,18.44992392,12.1
-99.17916571,18.45003603,12.1
-99.17899503,18.45016454,12.1
-99.16031537,18.46433449,12.1
-99.14150075,18.46968383,12.1
-99.14489269,18.47543251,12.1
-99.14329421,18.47553163,12.1
